crop_type,harvest_age_days,avg_temperature,avg_humidity,cold_chain,transport_time_hours,storage_days,handling_type,historical_spoilage_rate,spoilage
tomato,9,26.039827692265714,45.857985166425294,1,11.566206276978676,1.1311125123064776,automated,0.21137263479158824,0
onion,5,35.762842895161114,47.234480878490444,1,47.98287439499586,5.760864377200034,automated,0.28654342619908635,1
tomato,4,19.77644027847371,60.680345387767964,1,24.29948837921564,4.106125803881426,semi,0.1203346465114092,0
wheat,5,38.62126795234258,78.40115128581478,1,37.25720948266801,4.2912747953067,manual,0.19882988644572375,0
onion,5,13.65638505344151,32.991874589650735,0,1.1026524417611898,5.743929882593685,semi,0.22253283698422305,1
wheat,8,10.548252091705187,66.20425273321476,1,42.77108102332717,2.400437610409156,semi,0.14823432625695165,1
onion,8,37.124060577345716,78.40668855037885,1,13.69009610468728,1.3554339776614963,semi,0.2699269956010133,0
wheat,2,12.059459984436167,39.41503632223363,0,32.393026993759065,1.3888375479573276,automated,0.2949507907760386,0
tomato,7,39.75667587842475,30.901352518833978,0,38.898698197298714,5.128338750235815,automated,0.17344237284316538,1
tomato,8,38.54190585937319,48.76279770848748,0,8.714943806273096,4.2988060812371325,automated,0.14766016370108476,0
tomato,6,14.11062730108962,65.28862240377589,1,21.79794562247376,1.444372150074622,automated,0.16798448213911465,0
onion,5,26.127538770776976,38.29699040428486,0,24.210289210640397,1.0154577624829648,manual,0.2631841864329829,1
wheat,9,15.54760892401433,55.56734225834913,1,15.669614870942613,0.8448111361338095,manual,0.21136710637954192,0
tomato,3,22.844655190903595,63.13928984245668,0,23.642523997262128,4.394590533921264,automated,0.06119309312952377,0
wheat,4,11.84275387779498,65.93298568543904,0,15.924645909800889,0.0008305143759500533,automated,0.18554247761142872,0
wheat,9,16.717737633897684,46.46470326002251,1,17.955144017594833,0.12823539822480612,manual,0.054325030685242456,0
tomato,6,20.898183891966987,54.00177815917748,1,32.45856539902873,2.7268719493826667,semi,0.24463384275085137,0
tomato,8,23.159425007381643,76.70035374405353,0,30.73188361033486,4.839449049933137,semi,0.13207806838561592,1
wheat,7,39.324887746266796,86.47288164724114,0,11.916489112483687,4.865275635481828,automated,0.16800187052933235,0
tomato,2,34.23596937051944,81.71281986709543,0,43.18169558538496,3.0108279152538344,semi,0.249669526476908,1
tomato,3,32.12229832935839,63.857010104005916,0,41.55106164655536,4.8375152462319875,automated,0.06161220432144039,1
tomato,1,26.111239442259226,54.617568176636794,0,24.926915414427725,3.647673257060878,automated,0.08963538389790261,0
onion,9,35.1999328181303,49.97739686228509,1,21.362784906700266,6.838519917581207,automated,0.14949009411127873,0
wheat,7,20.179685069671333,37.497393965041084,1,18.712231200253115,1.1372214968578316,manual,0.10748129088639015,0
wheat,1,31.26697338319948,36.393074832966775,1,34.24159217732264,4.204670873939239,semi,0.1344753564437658,1
onion,3,39.813519261345164,71.30145749481946,0,32.56830468884512,3.4386714316570255,manual,0.29954368447311625,1
wheat,4,19.438867268055965,45.58766497026962,0,10.220488526084997,1.3612644126038609,semi,0.2563536093934527,0
tomato,4,30.22052604651902,45.279701185946806,0,32.55852747111698,5.2499330249919245,manual,0.27097545374002713,1
wheat,5,35.32944592457147,89.89170326866714,1,12.864266122795877,1.9285561395239668,manual,0.28426365839144385,0
tomato,3,37.47422750052017,41.27555747242772,1,1.8722418166057015,2.6719687336547913,automated,0.13523397007854893,0
onion,3,31.537980728203053,38.88358556932978,0,33.86280784425672,2.62381398711271,automated,0.12426923944911818,0
tomato,1,18.508237702514087,35.921113665595236,1,31.30529931565523,1.7094313123156417,manual,0.10851562314301873,0
wheat,7,19.788464547068394,64.78832071000777,1,20.30803533159405,3.0149373218888362,semi,0.25752922782703064,0
wheat,1,10.622740963718925,67.67182956012608,0,25.707244628216788,3.3134211664933284,semi,0.21988796557129625,0
wheat,2,32.82657933014529,51.91367557541292,0,45.516952010170705,5.209551709665153,automated,0.10904299562071933,1
onion,4,11.28218818185854,62.124800130688065,1,28.974408502555573,5.35548002063926,automated,0.1442484573026137,0
onion,4,35.93957063808237,77.30397185669474,1,31.92054496081698,1.1098917780416344,semi,0.17667794098319956,0
wheat,5,13.559818434236163,79.0862500993049,0,4.003832084609631,4.149406095292725,semi,0.18203501431843844,0
tomato,2,15.156295364077728,87.4747245429389,0,8.801739651730887,6.273384587955769,semi,0.2721819321379287,0
onion,4,24.29579412496712,79.45607915537246,1,15.144756991344645,0.7615062621919257,automated,0.14514153323680407,0
wheat,1,32.13641245506227,63.8904862030456,0,26.350827947322724,3.31039831173897,semi,0.2771310076251281,0
wheat,2,14.17006615597233,40.77941795021076,1,37.499772111216096,5.252471856858399,automated,0.16034189007994742,0
onion,1,23.202132251994954,35.98581346217054,1,16.098321256063592,4.280439340676403,manual,0.23659316869808844,0
onion,4,24.485538232303142,33.27071339465155,0,17.749974232502375,0.7040995961763672,manual,0.282563579996264,0
onion,4,16.36856925005774,69.99154990712302,0,13.039091603166195,2.7762428774568066,manual,0.2768939259908166,0
tomato,7,13.466751300418952,78.45217532387959,1,12.966638476879377,3.550676487518048,semi,0.0642382168239203,0
tomato,9,35.092627689569184,60.52103704104474,0,45.59660075705544,6.970919212013911,automated,0.10142607374414246,1
wheat,9,25.073969492882966,33.2828504900184,0,30.86648744208783,1.2502553652655695,semi,0.16922635638306877,1
onion,5,10.431437079524589,62.12823447548029,1,8.327358446377502,6.876966370120788,automated,0.1578885724882768,0
tomato,1,34.08943903927312,86.14495569147303,0,34.94568316996022,2.6330484896061073,semi,0.21022291620930178,0
onion,1,39.423814162437544,65.85679145594763,1,34.93499373792136,1.4022434025167496,manual,0.2861772627063531,0
wheat,6,28.17778586242742,78.5656493077689,0,32.32409921452414,2.898763574867972,automated,0.07810117781948721,0
tomato,2,25.11125161252212,78.00915890350504,1,7.33186091926119,4.29796586824372,semi,0.1629646662835601,0
tomato,8,36.352475891348845,85.92774598683917,0,20.175599723070587,1.494481757376971,automated,0.09810275947178483,1
tomato,9,38.57550369053796,76.2137259389924,1,6.017547533237417,2.040073583114894,automated,0.2735268995994869,0
wheat,4,32.636107477073814,74.86203084078537,1,39.38116369233042,5.9818255121470285,semi,0.2911450464504132,1
onion,5,23.363587892028633,44.046159898238436,0,31.793090729362206,6.993066231682075,semi,0.16967542047258755,1
tomato,8,27.766641979943213,33.595509319264885,1,24.838585028087465,2.227208840488985,automated,0.07600257443203519,0
wheat,3,31.028060950539977,61.05596790322846,0,17.12172739552804,1.041997627649582,automated,0.2463236666806683,0
onion,5,15.828207130054043,37.46605247680531,1,9.659725301238371,5.552195739958291,manual,0.22428533762309977,0
wheat,3,23.41603096649314,87.73175257667947,1,6.003036675156071,4.203189810926016,automated,0.1386677066525776,0
onion,3,34.89463794151855,47.39548575798172,1,46.55430855423428,0.7028080036292079,manual,0.27185186849224086,0
wheat,3,29.64176045495329,81.17665220305759,0,10.383486171933084,6.627400370052147,manual,0.2939579724456768,0
onion,7,22.336122016355624,53.25747751214756,1,3.814107455905126,0.5463466987992439,manual,0.18946346228254884,0
tomato,7,29.900876020440442,49.39165499144265,0,46.19833829257733,4.377494811435488,automated,0.19143197783607308,1
onion,7,13.546672362173796,86.10951434259727,1,26.800731843817875,2.96756079125507,manual,0.12437837627844446,0
wheat,8,22.04492831694629,51.79935432517344,1,38.442866544583715,3.896367427679551,automated,0.19612650899582856,0
wheat,5,33.79385613889169,53.41727451978819,0,3.056994818320972,1.4924993696210112,automated,0.15991058013121162,0
onion,5,16.61526361409944,36.36550677677455,0,27.646455301543767,4.816772794754561,semi,0.12554775673201296,0
tomato,4,15.578845226722532,70.22679991695055,1,19.715868313545773,6.718037823933378,automated,0.06679629913097533,0
tomato,7,38.52455979749294,47.33036486865081,1,37.28232841444452,3.2089811183144095,automated,0.11317696492728123,0
onion,4,16.296928887586922,65.13625007037044,0,2.8060053450357536,3.6607079429775906,manual,0.09946366241941611,0
onion,2,17.827557389505042,65.48110224319257,0,19.879456722395872,1.6786816939821692,automated,0.18551049613848725,1
wheat,4,39.088478167130134,73.15198173574602,1,38.55645071585121,6.243075886257568,automated,0.20041750544089848,0
tomato,8,32.04125710795077,74.71448917034647,0,25.56677143800339,6.798220835979707,semi,0.2021429310765041,1
onion,9,30.987895990705844,60.86714606409237,0,26.851820826934386,5.50407819560238,semi,0.1470452502614198,0
tomato,3,35.587791515637434,49.85951685620418,0,5.5667400524003785,3.7994145151186283,manual,0.15530743342137399,0
onion,7,13.474692467103829,80.24705369008403,0,7.219536137644294,6.697577771560415,manual,0.25855960741016,0
onion,9,31.178687097400214,48.59193896450908,1,32.818981452191935,1.0769503875709376,semi,0.16905820337929062,0
tomato,4,25.110658279847165,60.45054566815989,1,32.72719124762624,3.349436019266529,semi,0.2969433330342806,0
onion,3,34.87451920852419,54.07515499222368,1,47.01785952985685,3.7632399470848914,automated,0.15990430750221624,1
onion,5,25.244251559955828,81.30470315818128,0,34.46179043908087,3.4434149382666375,manual,0.21239523615445977,1
wheat,1,28.607240628067363,55.915111868749726,1,24.18244430887202,5.6169280102509225,manual,0.06259074974834895,0
onion,3,24.33226379198608,53.16595133024906,1,41.29440770607698,4.692820237114549,automated,0.21333498110470273,1
onion,8,24.344767706675324,71.38942157385824,0,5.910230333349003,0.8866092614278318,automated,0.26285659860375155,0
onion,8,33.03909934185495,66.14646659168656,1,22.116903582123964,2.425159151401423,manual,0.28561445963332405,0
wheat,4,28.856992019418495,36.43481000975076,1,14.494128213595777,2.3735379387082043,semi,0.29933015290994264,0
tomato,2,28.997896048282314,60.49012838063779,1,5.917976925598403,3.9594253495505005,semi,0.12054466141230828,0
wheat,8,23.508474514945775,74.12870329999487,1,36.88459798185722,2.0402089236052783,automated,0.19384251620642923,0
wheat,8,25.933284890125826,89.52448587548137,1,25.00722543344754,0.8209023868773743,manual,0.16267949638303686,0
tomato,4,32.37152998614362,67.74881003821915,0,27.16812983518206,4.575778659599948,automated,0.19095437014379274,1
wheat,3,34.77822757335755,52.21758398647907,1,20.328993831785464,5.957258569745157,semi,0.08936323929746166,0
tomato,2,30.896842064321383,43.5690959881271,0,22.635849885328554,6.521256668261468,semi,0.2640373931489854,0
wheat,9,37.72218966537049,82.36981404919922,1,6.452817194781147,6.808048923616331,automated,0.2773922358361469,0
tomato,1,34.609722644416024,78.87391272681016,1,32.62713774148789,5.467817923463098,semi,0.16241541577823065,1
onion,7,26.855913694285555,44.035369246763096,1,21.325025901445045,0.9779169980433151,manual,0.12010746539339422,0
wheat,5,30.142182179312105,42.03792540879441,1,39.38807593709041,5.9717827696570716,automated,0.08520835691325308,0
wheat,8,37.78924830763588,72.90820660867054,1,10.225498406724578,2.799720513677318,automated,0.22094120619445112,0
wheat,4,28.57504132729175,48.897123715125566,0,10.637589390685282,5.109379196546545,automated,0.12805795990518382,1
wheat,7,34.744208439394924,48.38392790171747,1,31.350699861942324,3.7188760347258505,semi,0.27738464247834715,0
onion,5,30.66431510769961,39.13741482405932,1,40.76216089967765,5.800242935541486,manual,0.2177531187112175,1
wheat,5,26.558090831813995,45.83853118258979,1,23.19329841505424,2.9785401298778202,automated,0.21142133129356017,0
onion,9,17.255145862460594,55.650453455558974,1,35.1668318304557,0.4325566751801454,automated,0.18985052897456023,0
onion,9,22.779925584052844,73.97030023634494,0,47.96850631017502,3.897765976177296,semi,0.061444084857181405,1
onion,9,39.03228474501147,50.17848566482499,0,47.54248506725962,1.1990338826737124,manual,0.28298060892139676,1
onion,6,29.732961498178,49.71626036879056,1,35.9838316126199,6.758623426470459,automated,0.20698437332486502,1
tomato,6,26.931861410169688,47.09479515314615,1,35.76056501487769,3.688741460778441,semi,0.2985154958457776,0
tomato,5,37.98869876584682,58.69702005066258,0,12.638087698348567,3.8749115568608232,automated,0.18433910119322178,0
wheat,9,27.595353431123463,40.83820187647892,1,40.17636268255737,6.350859989703724,semi,0.22752772297655327,0
tomato,8,25.782475552522087,59.137844041927536,1,20.039799971214666,4.372096716058224,manual,0.06405238946655555,0
tomato,7,32.77932565450615,72.2505333716814,0,46.213713763740664,2.11910564032795,semi,0.2079340442058527,1
wheat,7,31.379968569596333,31.78743024195733,1,4.827101369225969,2.072662318393598,automated,0.24116240289758933,0
wheat,6,15.794800252252982,30.58676281834571,1,21.484497337018123,3.5110505493451933,automated,0.24462857371313934,0
wheat,5,24.139248237223633,34.507374609270556,1,27.124502921124435,6.066257602504113,semi,0.24252791305757138,0
tomato,4,24.175463284587558,62.139603703686724,1,20.04234173304975,5.56310538515395,manual,0.10657065682341692,0
tomato,3,21.346735457300344,81.2673049911242,1,10.897221953732338,6.739184102397913,manual,0.2938496194013065,0
wheat,3,25.518804464567594,30.293067961215115,0,28.870458972777964,0.5032028599654255,automated,0.29879553015623467,1
onion,6,22.393221931814328,86.19967827508086,0,36.52814198738147,1.8782824827503704,automated,0.06889896879040032,0
wheat,4,15.980364684135495,36.376710694232145,0,31.307414012949234,0.561453954696082,semi,0.2841116057029393,0
onion,6,22.37099461824043,80.51901168349357,1,12.019095893977857,5.257554357317054,semi,0.12236229857609233,0
onion,3,12.168308427195297,58.9712858989768,0,35.385573385320626,0.9858358240526854,semi,0.2223210204377412,0
wheat,4,27.273575883232347,69.56144323673064,0,13.074196884094473,0.699204225983247,manual,0.13452773018403302,0
wheat,9,35.60963646823336,60.640979066830944,0,9.23451105742988,3.931705449696903,manual,0.2919385808432804,1
wheat,5,31.758612530636658,58.62289351076128,0,33.46139672561994,2.8803929848341094,automated,0.07537596457588387,1
tomato,7,20.81182120162334,80.09396570186348,1,40.611000567354665,5.00570937133727,automated,0.17443670423909402,1
onion,2,12.612136167319246,75.35318277406898,0,23.632354041739,3.4091077419019107,automated,0.15701194798551865,0
tomato,5,16.064481976758124,59.00413419138025,1,25.975414277506573,2.977342171583169,semi,0.13150586306949624,0
tomato,9,26.364710214845072,36.698155763763694,1,15.229135812147925,2.9785031412287966,manual,0.21138349772003717,0
wheat,3,16.211712501490986,36.924177558864486,0,24.247046710171514,6.103134662791982,automated,0.08276393585541687,0
tomato,9,26.319193338549024,78.09236764314453,1,7.203200906583138,2.7665795550572647,automated,0.22916560453342422,0
wheat,6,16.94797074291697,61.763437280852,1,45.924048995100534,2.333779894387434,automated,0.29514803095119685,1
onion,4,35.46771608428219,58.895348413161756,0,38.61695072186002,2.3697455391591054,automated,0.2511396786171575,1
wheat,7,21.91814418521379,70.8340104816429,0,32.39473385864268,1.3762055777042321,automated,0.26500418822738636,1
tomato,8,17.366518778334733,81.53049500485562,0,26.29513546916694,6.024821954017926,automated,0.13990918579475065,1
tomato,6,34.36978540741185,67.73238866479832,0,38.23194940271433,1.0264157051930711,manual,0.1312216516203047,1
wheat,5,20.285168944163523,75.77087414078875,0,24.253590260532803,6.360275164597237,automated,0.1792620886725333,0
wheat,6,13.344630635163458,75.91623144701742,1,15.098773683263028,1.9842740533770435,manual,0.061431653690568175,0
tomato,5,27.11228474210925,51.37568692757755,1,8.537589052833585,6.295987755216927,semi,0.28633953361413317,0
onion,8,27.446926133139662,46.44499173845974,1,31.43652267368494,5.53574459770204,manual,0.08594629325404805,0
onion,1,31.440870257072024,78.06984403050953,0,44.683010016246165,4.073912646652511,semi,0.2757532597920231,1
wheat,7,17.20658299625157,52.630727507054615,0,8.220072014704504,4.686290027430194,manual,0.07089555550008893,0
onion,2,23.313140172767355,84.20016039136232,1,9.460848117387918,2.280908635774494,manual,0.25565623191964004,0
